Date,Consumption,Temperature,Humidity,Wind_Speed,Cloud_Cover,Day_of_Week,Month,Holiday,Season,Power_Factor,Region,Time_of_Day,Building_Usage
2015-01-07 22:00:00,973.6186516053979,27.498881454251013,53.853009078136914,16.942071066141935,47.67740890911162,2,1,0,Summer,0.9458693999047556,West,Night,Commercial
2015-01-07 23:00:00,366.18301903376994,29.86127335980141,45.25834373469114,10.884225209676421,8.097001099466638,2,1,1,Spring,0.7650395588753601,East,Night,Industrial
2015-01-08 00:00:00,714.0610734486299,14.999373288040356,63.964034412873616,13.870810160306648,61.00725132663594,3,1,0,Summer,0.7701209020275253,South,Evening,Industrial
2015-01-08 01:00:00,550.4555002809515,29.900967757171543,69.99408091830256,0.9116363367171965,43.01619229292382,3,1,0,Summer,0.8116164250184147,West,Afternoon,Commercial
2015-01-08 02:00:00,486.7257276727677,24.682742384563298,88.46726420012122,1.7073305265947414,39.73417460140113,3,1,0,Winter,0.9071921144408145,South,Afternoon,Industrial
2015-01-08 03:00:00,492.3460225360071,-8.162865987483222,52.33638473465663,8.919991681697098,53.50821987326724,3,1,0,Fall,0.7782645074795083,East,Evening,Industrial
2015-01-08 04:00:00,520.4720488397526,30.70331293403835,38.1063904026022,0.9707624781294233,52.54676811203388,3,1,0,Spring,0.8663977016854731,South,Afternoon,Industrial
2015-01-08 05:00:00,396.91236687752667,-4.419353148894647,37.52326743846207,16.04003927626653,78.24450261662062,3,1,0,Fall,0.8324896215953475,West,Afternoon,Residential
2015-01-08 06:00:00,369.376541350376,11.702853405988627,88.2103441972427,2.8598560193348432,86.27114518166098,3,1,1,Winter,0.8775996523219102,North,Evening,Commercial
2015-01-08 07:00:00,437.0704563432445,-6.178797260635662,66.53207448208997,15.888822633742418,53.77400787119928,3,1,1,Fall,0.8524987442118499,North,Morning,Residential
2015-01-08 08:00:00,407.3447717638618,30.419397942119254,71.27980515582546,16.536009625371616,84.5001306892513,3,1,1,Fall,0.8800175175614748,West,Morning,Industrial
2015-01-08 09:00:00,540.2417319644895,33.113108391591915,44.92505427469616,19.995999650591237,91.07262569007443,3,1,1,Fall,0.9016417513355215,West,Afternoon,Residential
2015-01-08 10:00:00,380.619324707155,2.277737384936705,53.2979343705703,6.783114345424222,44.162607741081786,3,1,1,Fall,0.7478708799548526,West,Morning,Industrial
2015-01-08 11:00:00,563.4935049461234,38.25304669369559,87.9245016628708,9.674622632591683,37.87019471159444,3,1,0,Fall,0.74511823920705,West,Morning,Residential
2015-01-08 12:00:00,803.6798278587875,-2.2291925716854646,51.09132259182132,2.258364037725069,14.210669131409237,3,1,0,Summer,0.8015575981471428,South,Night,Commercial
2015-01-08 13:00:00,720.3412304941542,16.784212640564764,65.95938788810449,3.3895378147661748,11.98354215836811,3,1,1,Summer,0.7531674314770971,North,Evening,Commercial
2015-01-08 14:00:00,519.7788029587216,36.09247531359948,82.63199501246793,0.6205179921550497,75.07400691178215,3,1,1,Spring,0.9409502596153969,West,Night,Residential
2015-01-08 15:00:00,474.00448377603493,12.913590789077304,59.47075411280399,18.53370973230643,95.16718563125453,3,1,1,Spring,0.9153645480876988,West,Afternoon,Commercial
2015-01-08 16:00:00,315.10444876239677,12.407767222355119,82.05036564965141,1.788266475752447,8.882426100117291,3,1,0,Spring,0.9056930543990742,North,Morning,Residential
2015-01-08 17:00:00,616.6255571328765,-5.615463031076792,88.82175107847928,0.44826800324395455,44.71145622622047,3,1,1,Spring,0.7358208673405356,East,Morning,Commercial
2015-01-08 18:00:00,429.75114596969377,30.625828226929777,88.87427175762329,8.583671753304733,50.61463696453773,3,1,1,Fall,0.7542730709052895,South,Afternoon,Commercial
2015-01-08 19:00:00,218.16022863742074,13.181434548385305,76.09023715131309,16.366757262223608,42.27293042644386,3,1,1,Fall,0.7736822086089044,East,Morning,Industrial
2015-01-08 20:00:00,486.3610092193965,23.14981429694926,56.34716385966598,13.354264679686434,0.20906526804651548,3,1,1,Winter,0.9203384040720413,West,Afternoon,Industrial
2015-01-08 21:00:00,610.222784051779,28.738059939069238,87.99932926581494,1.9253169653683133,70.08344854157016,3,1,1,Summer,0.9830033052498978,West,Afternoon,Commercial
2015-01-08 22:00:00,536.3291572537751,7.580775480109374,58.05483704736626,13.344179901705555,80.74181348507841,3,1,1,Summer,0.9206649410689297,South,Afternoon,Industrial
2015-01-08 23:00:00,469.970048530293,35.20836679070674,44.71948424881915,3.136176049390158,98.85025328390815,3,1,1,Spring,0.7611389915829013,West,Morning,Industrial
2015-01-09 00:00:00,316.5100152644913,23.894779088232852,66.92605786625798,3.1764294619574707,83.74117092325405,4,1,1,Spring,0.8763616686140837,West,Morning,Commercial
2015-01-09 01:00:00,443.38732757494336,20.135233922271752,53.268439890787974,4.663592387399942,45.41859346173297,4,1,1,Winter,0.9983868184058249,West,Evening,Industrial
2015-01-09 02:00:00,293.93283780907666,37.45114186858167,55.11761419485762,11.597802659021772,2.7667306339784203,4,1,1,Fall,0.9611782203724748,South,Night,Commercial
2015-01-09 03:00:00,388.04402015390315,9.84052442141827,89.11624978325956,10.248989786424435,42.620719905313734,4,1,0,Summer,0.748225139651934,West,Afternoon,Residential
2015-01-09 04:00:00,428.822559916545,-7.310356200937437,52.40779262973514,0.03339246698313758,35.91845141781525,4,1,1,Winter,0.8600129049603396,West,Evening,Commercial
2015-01-09 05:00:00,403.0574526615919,9.814104876740124,43.67574986114768,0.8029799700948059,91.50061627382506,4,1,0,Winter,0.8860171591234326,West,Evening,Commercial
2015-01-09 06:00:00,306.564277454932,24.202789292292366,67.36861894301569,0.8682706295826814,10.663006858250213,4,1,1,Fall,0.8502320045419558,West,Morning,Industrial
2015-01-09 07:00:00,388.4020393937912,10.94693297259515,75.81777989971097,1.7613764199016835,30.04251569931976,4,1,1,Fall,0.7897967926169803,South,Afternoon,Commercial
2015-01-09 08:00:00,653.2208471100294,1.5330477807269673,51.40350669485265,13.379992592068508,89.10558910729728,4,1,0,Fall,0.7879059991488249,East,Night,Industrial
2015-01-09 09:00:00,571.002829292565,7.758979276407782,71.06990083334608,9.624302003705523,3.2888804464457966,4,1,0,Winter,0.7501754476870789,East,Afternoon,Commercial
2015-01-09 10:00:00,564.0497772439969,12.070113796878012,75.64452257718622,15.849135777494286,93.66665473455437,4,1,1,Spring,0.8850191669228841,North,Morning,Industrial
2015-01-09 11:00:00,448.85645925475853,23.799524837670255,67.01766864851956,11.028850527459646,52.095745885713605,4,1,1,Winter,0.8716618076685263,West,Afternoon,Residential
2015-01-09 12:00:00,455.49908450606176,2.3045477706634756,67.529813447214,5.312481282523887,64.21063828428242,4,1,1,Winter,0.7596848101291881,West,Night,Residential
2015-01-09 13:00:00,378.6478397781748,30.89368929050906,56.2210656333868,6.754584195670963,24.761567909132044,4,1,1,Fall,0.897105930246488,West,Afternoon,Industrial
2015-01-09 14:00:00,596.5572244909408,37.94960093993858,60.856165248763375,9.590663610656078,47.175294410277424,4,1,1,Fall,0.7098218879783683,South,Afternoon,Industrial
2015-01-09 15:00:00,241.93688967731345,3.3146220123660903,52.33304288295943,6.726972248302827,44.52967688449579,4,1,1,Fall,0.9845188733057988,East,Evening,Commercial
2015-01-09 16:00:00,405.4764787517758,26.216188024180653,50.98132260810585,4.422667420382405,8.328795286562862,4,1,0,Winter,0.8720851140317125,East,Morning,Industrial
2015-01-09 17:00:00,707.6287245520008,0.662188039829406,38.597580492431206,8.373319968598228,0.5301427958543936,4,1,0,Summer,0.8262249592717932,South,Night,Industrial
2015-01-09 18:00:00,633.9625616425791,8.244963851126279,80.92205601037975,7.980625358023278,35.9473232047371,4,1,1,Spring,0.8757556121866098,South,Morning,Commercial
2015-01-09 19:00:00,393.64619172399966,17.04992829116702,88.05318535572013,2.383649203242013,33.8045662421095,4,1,1,Summer,0.8642214700437653,North,Afternoon,Commercial
2015-01-09 20:00:00,455.9022132072781,9.426491721571683,32.99378199992623,5.216629304558351,27.503107000100357,4,1,1,Winter,0.7713886945919346,South,Morning,Residential
2015-01-09 21:00:00,666.4771443070421,20.001935046402856,60.09459418330886,13.103177930116637,0.6895572040843789,4,1,0,Summer,0.946309628445756,West,Afternoon,Residential
2015-01-09 22:00:00,490.4161228000405,28.269869854302456,64.36563179581452,0.9316021296736188,75.79280851569695,4,1,0,Summer,0.9340078649322002,East,Afternoon,Industrial
2015-01-09 23:00:00,546.9966817156892,11.962432087640131,62.432039909321375,0.19646981247756878,74.13965354036634,4,1,0,Spring,0.7926527726667876,South,Evening,Industrial
2015-01-10 00:00:00,520.3643622226756,22.863391992347843,50.06804886549925,15.090939292893948,18.10523251740793,5,1,0,Summer,0.9633901436894214,North,Morning,Industrial
2015-01-10 01:00:00,817.7533954117873,6.563128065828607,64.03905747816684,10.735479902718746,84.77618837433798,5,1,1,Spring,0.8158862596035272,West,Afternoon,Industrial
2015-01-10 02:00:00,677.8520961898299,16.450192490169105,67.77433784253984,14.206923223233552,30.024753426623718,5,1,0,Winter,0.9313296377469018,North,Night,Commercial
2015-01-10 03:00:00,417.09388651949234,26.75133311553944,53.275588853080365,13.483443650620494,93.5796673816861,5,1,0,Fall,0.9919177875747597,East,Morning,Residential
2015-01-10 04:00:00,452.0236864169363,38.09489662186569,84.98446563462895,6.810016266455124,18.450581752139993,5,1,0,Winter,0.7726512003808689,East,Morning,Industrial
2015-01-10 05:00:00,479.6289914251705,12.020037154485863,54.47660163111783,7.785815616877789,58.6987753553113,5,1,0,Spring,0.9865303134335541,North,Morning,Residential
2015-01-10 06:00:00,732.4456221363521,38.254935396735995,71.20675093508055,10.594759768392958,3.207449399416018,5,1,0,Fall,0.9199652537361811,West,Afternoon,Industrial
2015-01-10 07:00:00,691.6850625898786,9.595050308904376,63.294639544461035,19.236326580828184,39.21103055532401,5,1,0,Winter,0.7924271826125314,East,Morning,Residential
2015-01-10 08:00:00,672.0995673889238,20.769224154178538,86.17823319299828,5.220027453263656,56.8804874362326,5,1,0,Spring,0.7067589030384447,South,Morning,Residential
2015-01-10 09:00:00,639.8048217385485,5.1671629572820486,38.93454166633959,4.976044423775605,96.90706723113439,5,1,1,Summer,0.7374904254623331,West,Morning,Industrial
2015-01-10 10:00:00,581.2337309079802,9.763357616179828,30.472033083058786,18.24978034900513,6.502591352956266,5,1,1,Summer,0.8603911492400804,North,Morning,Industrial
2015-01-10 11:00:00,514.380156199659,1.3218577741201365,53.26725128934703,8.776643233213647,1.8705481094609122,5,1,1,Summer,0.8378701674954345,North,Night,Residential
2015-01-10 12:00:00,299.8820906002661,33.066222137607014,83.41565201111527,13.581305809345874,65.54377051412638,5,1,1,Winter,0.7812844964431906,North,Evening,Industrial
2015-01-10 13:00:00,159.85196654598064,4.837958594285439,58.46966143002955,10.64320890857146,26.64034752990806,5,1,0,Summer,0.7222364240949422,West,Morning,Commercial
2015-01-10 14:00:00,603.4437387552999,-0.775470751631925,51.21226133904666,6.269819609690446,87.04806289462897,5,1,1,Summer,0.7708151624939736,South,Evening,Residential
2015-01-10 15:00:00,568.3535139968536,11.505322864422194,72.84470598936824,19.955480095835433,65.83245528269975,5,1,1,Fall,0.8442538157406274,North,Night,Industrial
2015-01-10 16:00:00,707.5722165789,23.793445523849392,33.45303612763062,12.439807748977415,84.89139783439357,5,1,0,Spring,0.9831573957931754,West,Afternoon,Commercial
2015-01-10 17:00:00,457.2021123629232,-6.440294329408621,61.75020532239455,5.845447700398201,18.8669691041637,5,1,0,Winter,0.7624831541502418,North,Morning,Residential
2015-01-10 18:00:00,691.402187868373,1.5013690989548945,31.827028027841525,19.626219975516882,69.04402436321134,5,1,0,Winter,0.7810511234900522,North,Morning,Commercial
2015-01-10 19:00:00,615.362234373991,7.418648232936828,32.052659050173105,7.240469591295429,30.513359728924893,5,1,0,Spring,0.7542387481597962,West,Evening,Commercial
2015-01-10 20:00:00,708.0396664358602,-8.12867981289919,33.136680561115,10.876137190501776,75.11062148691497,5,1,0,Spring,0.8295277601504324,West,Evening,Residential
2015-01-10 21:00:00,563.2679055061432,14.099322196308442,51.454337225878504,18.001883233814656,97.15424619908794,5,1,1,Spring,0.8744075377457544,North,Night,Commercial
2015-01-10 22:00:00,606.0837535257298,-8.925367702062928,51.53791166678225,1.0803735031634298,69.18025636805827,5,1,1,Winter,0.9314466797592911,North,Morning,Industrial
2015-01-10 23:00:00,213.35497913251777,8.119628943219148,54.93267612072657,1.5613788236391613,14.00009602461737,5,1,1,Winter,0.9036683569938121,West,Night,Commercial
2015-01-11 00:00:00,434.3821802647004,31.440155096368905,80.3107066844893,6.379690289118951,87.02612011450985,6,1,1,Fall,0.7588454325500794,North,Afternoon,Residential
2015-01-11 01:00:00,639.0401850361375,27.977836354634483,83.86977937263383,13.546214651782567,27.90624529618868,6,1,1,Spring,0.853870479062222,South,Night,Industrial
2015-01-11 02:00:00,391.44760673919654,16.83123334539757,35.72832407879737,19.662898780538175,59.2407403977002,6,1,0,Spring,0.7578489179570228,East,Evening,Residential
2015-01-11 03:00:00,379.12993202505726,32.58494906153489,47.86687173370305,10.689552773046655,93.34313296474201,6,1,1,Spring,0.7650740008117689,East,Evening,Industrial
2015-01-11 04:00:00,702.1182865834037,28.315793663351045,34.62708863536851,4.634110969162757,29.789897871823424,6,1,0,Spring,0.8883962461056771,West,Night,Residential
2015-01-11 05:00:00,613.8441803256983,-2.7112919639263513,38.244117803809445,15.180111500111078,46.0180838484841,6,1,1,Fall,0.9963350743717454,East,Afternoon,Industrial
2015-01-11 06:00:00,398.68022588021546,7.039796179777472,86.9734144077548,13.587197033312354,90.74145097924774,6,1,0,Summer,0.7984424692684087,West,Evening,Commercial
2015-01-11 07:00:00,552.5219274916514,38.81020706956018,47.920227495489264,12.52179728741635,5.746616826779727,6,1,0,Summer,0.994287939216231,West,Morning,Industrial
2015-01-11 08:00:00,654.7046206055669,32.292498124415204,69.16035460565448,15.960218304619012,50.11769378409443,6,1,1,Fall,0.8842321669194766,East,Evening,Commercial
2015-01-11 09:00:00,596.0072997741765,18.852384988627616,64.24196421527088,6.325963433429466,60.98136776716995,6,1,0,Fall,0.800868345165623,East,Afternoon,Industrial
2015-01-11 10:00:00,484.80858372583333,36.94526375331813,47.61539638471254,10.398940893584193,81.95413298530525,6,1,1,Summer,0.9577743397723646,East,Afternoon,Residential
2015-01-11 11:00:00,460.48596415711773,38.03685479032212,72.57843193382323,5.172847350964005,77.74059820847854,6,1,1,Winter,0.7983156446366767,East,Morning,Residential
2015-01-11 12:00:00,466.91544217075017,13.494695309529952,42.99987978080195,15.525771030478058,51.467138298528845,6,1,0,Fall,0.8398224606811817,West,Evening,Commercial
2015-01-11 13:00:00,175.4158844542165,31.291155520281812,81.69303020591802,1.28226869510212,32.973920947692505,6,1,0,Summer,0.7714052920587493,East,Evening,Commercial
2015-01-11 14:00:00,418.11954762227936,23.425506010820783,75.3036379925601,0.05886889733469847,64.12314382780846,6,1,0,Spring,0.780525110401664,West,Evening,Residential
2015-01-11 15:00:00,623.8837950393608,23.162578032948034,70.86140041991203,12.519867549894773,5.718080136285653,6,1,1,Summer,0.9546753330518539,East,Night,Residential
2015-01-11 16:00:00,469.9402490934031,13.287061308185852,58.05213692094486,4.681052700884967,18.623553894722654,6,1,1,Spring,0.9633218224479192,West,Afternoon,Commercial
2015-01-11 17:00:00,466.3403462550365,-6.537455389832033,50.46950211307583,6.24026456652091,96.09892880929488,6,1,1,Fall,0.7015286747727723,East,Morning,Industrial
2015-01-11 18:00:00,665.3892190894206,-6.05294879393898,79.00455563915574,1.068824963578141,53.90683417666678,6,1,1,Fall,0.7937331625557211,South,Morning,Residential
2015-01-11 19:00:00,381.41323598345144,-3.30314047491885,58.69689478949515,10.529429039144437,86.49989472903829,6,1,1,Fall,0.7830969357999034,South,Morning,Industrial
2015-01-11 20:00:00,379.1030879311619,4.826252247068183,86.68303659835948,19.67258590838665,36.12142684871038,6,1,0,Spring,0.8931201887448099,West,Evening,Industrial
2015-01-11 21:00:00,511.0520414713665,19.58218496030396,85.32488719207734,18.815043361089113,90.98640417229986,6,1,0,Spring,0.7107061945537577,East,Evening,Industrial
2015-01-11 22:00:00,538.7622911917382,16.710518423477463,52.19802272174891,4.311362235486163,84.43543276966248,6,1,0,Spring,0.7929716289252956,North,Afternoon,Commercial
2015-01-11 23:00:00,767.125172339611,6.731509151684726,86.421252521887,18.129767560538248,66.0938532418776,6,1,0,Spring,0.8450439503244637,East,Night,Residential
2015-01-12 00:00:00,802.6889079018763,12.772714137613782,62.91842417812812,0.9569719299433599,23.287891945148942,0,1,0,Winter,0.8112116881693161,South,Afternoon,Residential
2015-01-12 01:00:00,602.6185823348097,35.04366023094521,85.02357338967258,10.379049300366617,33.84050069152957,0,1,0,Fall,0.8509972200483419,South,Evening,Industrial
2015-01-12 02:00:00,794.2472952798188,-3.7662856646938323,53.83822561471466,11.371726871921823,88.45465900317008,0,1,1,Summer,0.9365232469390048,West,Night,Industrial
2015-01-12 03:00:00,269.9052737029152,28.41385224690253,63.76286414005524,15.9691121124709,34.03809552890614,0,1,0,Summer,0.9834176454248675,South,Morning,Industrial
